country,latitude,longitude,networkDomain,date,users,newUsers,sessions,bounceRate,sessionDuration,YearMonth
United Kingdom,52.4862,-1.8904,nhs.uk,2013-06-17,3,1,5,20,1846,201306
United Kingdom,52.4862,-1.8904,Other,2014-07-29,1,1,1,0,43,201407
United Kingdom,52.4862,-1.8904,Other,2014-10-07,1,1,1,100,0,201410
United Kingdom,52.4862,-1.8904,Other,2014-05-12,1,1,1,100,0,201405
United Kingdom,52.4862,-1.8904,Other,2014-10-13,1,1,1,100,0,201410
United Kingdom,52.4862,-1.8904,Other,2015-03-12,1,1,1,0,0,201503
United Kingdom,52.4862,-1.8904,Other,2013-09-16,1,1,1,100,0,201309
United Kingdom,52.4862,-1.8904,Other,2013-10-10,1,0,1,100,0,201310
United Kingdom,52.4862,-1.8904,Other,2013-05-24,1,0,1,0,22,201305
United Kingdom,52.4862,-1.8904,Other,2013-07-16,1,1,1,0,1239,201307
United Kingdom,52.4862,-1.8904,Other,2013-11-13,1,1,1,100,0,201311
United Kingdom,52.4862,-1.8904,Other,2014-02-05,4,2,5,20,280,201402
United Kingdom,52.4862,-1.8904,Other,2015-03-19,1,1,1,0,9,201503
United Kingdom,52.4862,-1.8904,Other,2014-01-20,1,1,1,100,0,201401
United Kingdom,52.4862,-1.8904,Other,2014-04-01,1,1,1,0,319,201404
United Kingdom,52.4862,-1.8904,Other,2014-06-08,1,1,1,100,0,201406
United Kingdom,52.4862,-1.8904,Other,2014-10-27,1,1,1,0,40,201410
United Kingdom,52.4862,-1.8904,Other,2014-11-12,1,1,1,100,0,201411
United Kingdom,52.4862,-1.8904,Other,2013-11-24,1,1,1,100,0,201311
United Kingdom,52.4862,-1.8904,Other,2015-04-28,1,1,1,0,17,201504
United Kingdom,52.4887,-2.0461,Other,2013-12-02,1,1,1,100,0,201312
United Kingdom,52.4924,-1.9652,Other,2014-04-02,1,1,1,0,29,201404
United Kingdom,52.5049,-2.0159,Other,2014-10-23,1,1,1,100,0,201410
United Kingdom,52.5123,-2.0811,Other,2015-05-19,1,1,1,0,0,201505
United Kingdom,52.5123,-2.0811,Other,2013-10-03,1,1,1,0,39,201310
United Kingdom,52.5177,-1.9952,Other,2014-12-30,1,1,1,100,0,201412
United Kingdom,52.5177,-1.9952,Other,2013-12-18,1,1,1,100,0,201312
United Kingdom,52.5177,-1.9952,Other,2014-06-10,1,1,1,100,0,201406
United Kingdom,52.5177,-1.9952,Other,2013-11-06,1,1,1,100,0,201311
United Kingdom,52.5205,-1.4654,Other,2015-03-06,1,1,1,0,5,201503
United Kingdom,52.5205,-1.4654,Other,2015-03-27,1,1,1,0,61,201503
United Kingdom,52.5205,-1.4654,Other,2015-05-12,1,1,1,0,0,201505
United Kingdom,52.5694,1.1153,Other,2015-06-05,1,1,1,0,1207,201506
United Kingdom,52.5695,-0.2405,Other,2014-08-06,1,1,1,0,168,201408
United Kingdom,52.5695,-0.2405,Other,2015-03-10,1,1,1,0,0,201503
United Kingdom,52.5695,-0.2405,Other,2014-02-27,1,1,1,100,0,201402
United Kingdom,52.5695,-0.2405,Other,2014-05-01,1,1,1,0,21,201405
United Kingdom,52.5695,-0.2405,Other,2014-10-05,1,1,1,100,0,201410
United Kingdom,52.5704,-1.8240,Other,2014-09-30,1,0,1,0,1024,201409
United Kingdom,52.5704,-1.8240,Other,2014-06-06,1,1,1,100,0,201406
United Kingdom,52.5704,-1.8240,Other,2014-04-24,1,1,1,0,814,201404
United Kingdom,52.5704,-1.8240,Other,2014-04-25,1,0,1,0,1611,201404
United Kingdom,52.5862,-1.9829,Other,2013-11-28,1,1,1,100,0,201311
United Kingdom,52.5862,-1.9829,Other,2014-03-19,1,1,1,100,0,201403
United Kingdom,52.5870,-2.1288,Other,2014-04-16,1,1,1,100,0,201404
United Kingdom,52.5870,-2.1288,Other,2015-03-18,1,1,1,0,0,201503
United Kingdom,52.5870,-2.1288,Other,2013-11-21,1,1,1,0,98,201311
United Kingdom,52.5870,-2.1288,Other,2015-04-04,1,1,1,0,281,201504
United Kingdom,52.5982,1.7280,Other,2014-02-17,1,1,3,33.33333333333333,118,201402
United Kingdom,52.5982,1.7280,Other,2014-02-18,1,1,1,0,3,201402
United Kingdom,52.6309,1.2974,Other,2013-11-13,1,1,1,0,20,201311
United Kingdom,52.6309,1.2974,Other,2013-07-17,3,2,3,100,0,201307
United Kingdom,52.6309,1.2974,Other,2013-07-18,2,1,4,100,0,201307
United Kingdom,52.6309,1.2974,Other,2013-07-20,1,1,1,100,0,201307
United Kingdom,52.6309,1.2974,Other,2013-07-25,1,1,2,0,95,201307
United Kingdom,52.6309,1.2974,Other,2013-11-11,1,0,1,100,0,201311
United Kingdom,52.6309,1.2974,Other,2013-12-05,1,1,1,100,0,201312
United Kingdom,52.6309,1.2974,Other,2014-02-05,1,1,1,100,0,201402
United Kingdom,52.6309,1.2974,Other,2014-02-08,1,0,1,100,0,201402
United Kingdom,52.6309,1.2974,Other,2014-03-11,1,1,1,100,0,201403
United Kingdom,52.6309,1.2974,Other,2015-02-23,1,1,1,0,87,201502
United Kingdom,52.6309,1.2974,Other,2015-04-09,1,1,1,0,108,201504
United Kingdom,52.6309,1.2974,Other,2014-09-26,1,1,1,100,0,201409
United Kingdom,52.6309,1.2974,Other,2013-10-22,1,1,1,100,0,201310
United Kingdom,52.6309,1.2974,nhs.uk,2014-02-03,1,1,1,0,712,201402
United Kingdom,52.6309,1.2974,nhs.uk,2014-04-24,1,1,1,0,430,201404
United Kingdom,52.6309,1.2974,nhs.uk,2014-04-28,1,0,2,50,446,201404
United Kingdom,52.6309,1.2974,nhs.uk,2014-05-21,1,1,1,0,23,201405
United Kingdom,52.6309,1.2974,nhs.uk,2014-05-23,2,2,2,50,756,201405
United Kingdom,52.6309,1.2974,nhs.uk,2014-06-02,1,0,3,0,340,201406
United Kingdom,52.6309,1.2974,nhs.uk,2014-06-03,1,1,1,100,0,201406
United Kingdom,52.6309,1.2974,nhs.uk,2014-06-09,1,1,1,0,27,201406
United Kingdom,52.6309,1.2974,nhs.uk,2014-06-16,1,1,1,0,143,201406
United Kingdom,52.6309,1.2974,nhs.uk,2014-08-28,2,1,3,33.33333333333333,1112,201408
United Kingdom,52.6309,1.2974,nhs.uk,2014-08-29,2,2,2,100,0,201408
United Kingdom,52.6309,1.2974,nhs.uk,2014-09-22,1,1,1,100,0,201409
United Kingdom,52.6309,1.2974,nhs.uk,2014-09-23,1,1,1,100,0,201409
United Kingdom,52.6309,1.2974,nhs.uk,2014-10-29,1,1,1,0,431,201410
United Kingdom,52.6309,1.2974,nhs.uk,2014-11-11,1,1,1,100,0,201411
United Kingdom,52.6309,1.2974,nhs.uk,2014-11-18,1,1,1,0,3,201411
United Kingdom,52.6309,1.2974,nhs.uk,2014-11-19,1,1,1,0,2,201411
United Kingdom,52.6309,1.2974,nhs.uk,2014-11-21,1,1,1,0,29,201411
United Kingdom,52.6309,1.2974,nhs.uk,2014-12-05,1,1,1,100,0,201412
United Kingdom,52.6309,1.2974,nhs.uk,2014-12-30,1,1,1,100,0,201412
United Kingdom,52.6309,1.2974,nhs.uk,2015-01-14,1,0,1,0,396,201501
United Kingdom,52.6309,1.2974,nhs.uk,2015-01-17,1,1,1,0,11,201501
United Kingdom,52.6309,1.2974,nhs.uk,2015-01-28,1,1,1,0,90,201501
United Kingdom,52.6309,1.2974,nhs.uk,2015-01-29,1,0,2,50,129,201501
United Kingdom,52.6309,1.2974,nhs.uk,2015-01-30,1,0,1,0,22,201501
United Kingdom,52.6309,1.2974,nhs.uk,2015-02-18,1,0,1,0,9,201502
United Kingdom,52.6309,1.2974,nhs.uk,2015-02-19,1,0,1,0,16,201502
United Kingdom,52.6309,1.2974,nhs.uk,2015-02-26,1,0,1,0,0,201502
United Kingdom,52.6309,1.2974,nhs.uk,2015-02-27,1,1,1,0,86,201502
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-03,1,0,1,0,1956,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-17,1,0,1,0,78,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-18,12,3,13,0,3660,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-19,4,1,5,0,142,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-20,9,4,12,0,2231,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-21,2,2,2,0,58,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-23,4,3,4,0,417,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-24,6,1,7,0,1388,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-25,1,1,1,0,6,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-26,1,1,1,0,0,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-27,6,3,6,0,1573,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-29,1,1,1,0,58,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-30,6,2,6,0,915,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-03-31,10,4,12,0,701,201503
United Kingdom,52.6309,1.2974,nhs.uk,2015-04-01,11,5,15,0,1269,201504
United Kingdom,52.6309,1.2974,nhs.uk,2015-04-02,8,3,9,0,66,201504
United Kingdom,52.6309,1.2974,nhs.uk,2015-04-05,2,1,2,0,0,201504
United Kingdom,52.6309,1.2974,nhs.uk,2015-04-07,10,3,14,0,7082,201504
United Kingdom,52.6309,1.2974,nhs.uk,2015-04-28,2,1,2,0,691,201504
United Kingdom,52.6309,1.2974,nhs.uk,2015-05-14,12,5,15,0,3720,201505
United Kingdom,52.6309,1.2974,nhs.uk,2015-05-15,311,230,323,1.5479876160990713,511.1753061566851,201505
United Kingdom,52.6309,1.2974,nhs.uk,2015-05-16,1,1,1,0,0,201505
United Kingdom,52.6309,1.2974,nhs.uk,2015-05-19,1,1,1,0,0,201505
United Kingdom,52.6309,1.2974,Other,2014-10-15,1,1,1,100,0,201410
United Kingdom,52.6309,1.2974,Other,2015-03-15,1,1,1,0,0,201503
United Kingdom,52.6309,1.2974,Other,2013-10-02,1,1,1,0,115,201310
United Kingdom,52.6309,1.2974,Other,2015-03-30,1,1,1,0,0,201503
United Kingdom,52.6309,1.2974,Other,2014-08-12,1,1,1,100,0,201408
United Kingdom,52.6309,1.2974,Other,2014-01-16,1,1,1,100,0,201401
United Kingdom,52.6309,1.2974,Other,2014-02-21,1,1,1,100,0,201402
United Kingdom,52.6336,-1.6910,nhs.uk,2014-02-20,1,1,1,0,8,201402
United Kingdom,52.6336,-1.6910,nhs.uk,2014-03-11,5,5,5,40,452,201403
United Kingdom,52.6336,-1.6910,nhs.uk,2014-03-12,3,2,3,66.66666666666666,299,201403
United Kingdom,52.6336,-1.6910,nhs.uk,2014-03-13,2,1,2,50,38,201403
United Kingdom,52.6336,-1.6910,nhs.uk,2014-03-14,1,1,1,0,6,201403
United Kingdom,52.6336,-1.6910,nhs.uk,2014-03-19,1,0,1,100,0,201403
United Kingdom,52.6336,-1.6910,nhs.uk,2014-03-24,2,2,3,33.33333333333333,314,201403
United Kingdom,52.6336,-1.6910,nhs.uk,2014-03-25,1,1,1,100,0,201403
United Kingdom,52.6336,-1.6910,nhs.uk,2014-03-26,1,1,1,0,368,201403
United Kingdom,52.6336,-1.6910,nhs.uk,2014-04-03,1,1,1,0,34,201404
United Kingdom,52.6336,-1.6910,nhs.uk,2014-08-12,2,2,2,50,56,201408
United Kingdom,52.6336,-1.6910,nhs.uk,2014-08-14,1,1,2,0,1371,201408
United Kingdom,52.6336,-1.6910,nhs.uk,2014-08-15,1,1,1,0,11,201408
United Kingdom,52.6336,-1.6910,Other,2013-10-31,1,0,1,0,8,201310
United Kingdom,52.6336,-1.6910,Other,2013-11-05,1,0,2,50,32,201311
United Kingdom,52.6336,-1.6910,Other,2013-12-09,2,2,2,100,0,201312
United Kingdom,52.6336,-1.6910,Other,2013-12-11,1,1,1,0,4,201312
United Kingdom,52.6336,-1.6910,Other,2013-12-18,2,0,2,50,55,201312
United Kingdom,52.6369,-1.1398,Other,2013-10-08,1,1,1,0,42,201310
United Kingdom,52.6369,-1.1398,Other,2013-10-10,1,0,1,100,0,201310
United Kingdom,52.6369,-1.1398,Other,2014-07-09,1,1,1,100,0,201407
United Kingdom,52.6369,-1.1398,Other,2014-12-08,1,1,1,100,0,201412
United Kingdom,52.6369,-1.1398,Other,2015-01-21,1,1,1,100,0,201501
United Kingdom,52.6369,-1.1398,Other,2015-01-22,1,1,1,0,223,201501
United Kingdom,52.6369,-1.1398,Other,2015-06-03,1,1,1,0,56,201506
United Kingdom,52.6369,-1.1398,Other,2013-09-18,1,1,2,0,191,201309
United Kingdom,52.6369,-1.1398,Other,2015-03-09,1,0,1,0,56,201503
United Kingdom,52.6369,-1.1398,Other,2015-03-16,1,0,1,0,7,201503
United Kingdom,52.6369,-1.1398,Other,2013-06-07,1,1,1,0,58,201306
United Kingdom,52.6369,-1.1398,Other,2013-06-08,1,0,3,33.33333333333333,1687,201306
United Kingdom,52.6369,-1.1398,Other,2013-06-09,1,0,1,0,816,201306
United Kingdom,52.6369,-1.1398,Other,2013-06-10,1,0,1,100,0,201306
United Kingdom,52.6369,-1.1398,Other,2013-06-11,1,0,2,50,945,201306
United Kingdom,52.6369,-1.1398,Other,2013-06-26,1,1,1,0,955,201306
United Kingdom,52.6369,-1.1398,Other,2013-07-23,3,2,3,33.33333333333333,591,201307
United Kingdom,52.6369,-1.1398,Other,2013-08-16,1,1,1,0,69,201308
United Kingdom,52.6369,-1.1398,Other,2013-08-28,1,1,1,0,50,201308
United Kingdom,52.6369,-1.1398,Other,2013-09-04,1,0,1,100,0,201309
United Kingdom,52.6369,-1.1398,Other,2013-09-25,2,1,2,50,60,201309
United Kingdom,52.6369,-1.1398,Other,2013-10-01,3,3,3,0,479,201310
United Kingdom,52.6369,-1.1398,Other,2013-10-12,1,0,1,100,0,201310
United Kingdom,52.6369,-1.1398,Other,2013-10-23,1,1,1,100,0,201310
United Kingdom,52.6369,-1.1398,Other,2013-10-26,2,2,2,50,1135,201310
United Kingdom,52.6369,-1.1398,Other,2013-11-22,1,1,1,0,103,201311
United Kingdom,52.6369,-1.1398,Other,2013-11-25,1,1,1,0,776,201311
United Kingdom,52.6369,-1.1398,Other,2013-12-01,1,1,1,0,48,201312
United Kingdom,52.6369,-1.1398,Other,2013-12-21,1,0,1,100,0,201312
United Kingdom,52.6369,-1.1398,Other,2014-01-22,1,1,1,0,6,201401
United Kingdom,52.6369,-1.1398,Other,2014-02-04,1,1,1,0,75,201402
United Kingdom,52.6369,-1.1398,Other,2014-02-12,1,1,1,0,4,201402
United Kingdom,52.6369,-1.1398,Other,2014-03-14,1,1,1,100,0,201403
United Kingdom,52.6369,-1.1398,Other,2014-03-19,1,1,1,0,8,201403
United Kingdom,52.6369,-1.1398,Other,2014-05-08,1,1,1,0,1010,201405
United Kingdom,52.6369,-1.1398,Other,2014-08-22,1,1,1,0,66,201408
United Kingdom,52.6369,-1.1398,Other,2014-10-04,3,3,3,66.66666666666666,34,201410
United Kingdom,52.6369,-1.1398,Other,2015-01-05,1,1,1,0,72,201501
United Kingdom,52.6369,-1.1398,Other,2015-01-06,1,1,1,100,0,201501
United Kingdom,52.6369,-1.1398,Other,2015-01-24,1,1,1,0,73,201501
United Kingdom,52.6369,-1.1398,Other,2015-02-24,1,1,1,0,0,201502
United Kingdom,52.6369,-1.1398,Other,2015-03-16,1,1,2,0,304,201503
United Kingdom,52.6369,-1.1398,Other,2015-04-19,1,1,1,0,0,201504
United Kingdom,52.6369,-1.1398,Other,2015-05-06,1,1,1,0,265,201505
United Kingdom,52.6369,-1.1398,Other,2015-05-27,1,1,1,0,0,201505
United Kingdom,52.6369,-1.1398,Other,2015-05-05,1,1,1,0,0,201505
United Kingdom,52.6369,-1.1398,Other,2014-03-01,1,1,1,100,0,201403
United Kingdom,52.6369,-1.1398,Other,2014-11-26,1,1,1,0,11,201411
United Kingdom,52.6369,-1.1398,Other,2014-10-04,1,1,1,100,0,201410
United Kingdom,52.6369,-1.1398,nhs.uk,2013-06-13,1,1,1,0,2314,201306
United Kingdom,52.6369,-1.1398,nhs.uk,2013-06-19,5,3,7,14.285714285714285,7885,201306
United Kingdom,52.6369,-1.1398,nhs.uk,2013-06-20,1,0,1,0,182,201306
United Kingdom,52.6369,-1.1398,nhs.uk,2013-06-21,3,2,5,40,3020,201306
United Kingdom,52.6369,-1.1398,nhs.uk,2013-06-24,3,2,5,0,1736,201306
United Kingdom,52.6369,-1.1398,nhs.uk,2013-06-25,3,2,4,25,263,201306
United Kingdom,52.6369,-1.1398,nhs.uk,2013-07-08,1,1,1,100,0,201307
United Kingdom,52.6369,-1.1398,nhs.uk,2013-07-15,2,1,2,50,38,201307
United Kingdom,52.6369,-1.1398,nhs.uk,2014-01-15,2,2,2,100,0,201401
United Kingdom,52.6369,-1.1398,nhs.uk,2014-01-20,1,0,1,0,37,201401
United Kingdom,52.6369,-1.1398,nhs.uk,2014-01-21,1,1,1,0,449,201401
United Kingdom,52.6369,-1.1398,nhs.uk,2014-01-23,10,3,13,23.076923076923077,1570,201401
United Kingdom,52.6369,-1.1398,nhs.uk,2014-01-24,1,1,1,0,50,201401
United Kingdom,52.6369,-1.1398,nhs.uk,2014-01-27,4,1,4,100,0,201401
United Kingdom,52.6369,-1.1398,nhs.uk,2014-01-29,1,1,1,100,0,201401
United Kingdom,52.6369,-1.1398,nhs.uk,2014-02-03,2,1,2,50,1,201402
United Kingdom,52.6369,-1.1398,nhs.uk,2014-02-04,1,0,1,0,369,201402
United Kingdom,52.6369,-1.1398,nhs.uk,2014-02-05,1,0,1,100,0,201402
United Kingdom,52.6369,-1.1398,nhs.uk,2014-05-02,1,1,1,0,68,201405
United Kingdom,52.6369,-1.1398,nhs.uk,2014-05-06,1,1,1,0,18,201405
United Kingdom,52.6369,-1.1398,nhs.uk,2014-05-07,2,2,3,33.33333333333333,63,201405
United Kingdom,52.6369,-1.1398,nhs.uk,2014-05-08,1,1,1,100,0,201405
United Kingdom,52.6369,-1.1398,nhs.uk,2014-05-29,1,0,1,0,12,201405
United Kingdom,52.6369,-1.1398,nhs.uk,2014-06-09,1,0,1,0,8,201406
United Kingdom,52.6369,-1.1398,nhs.uk,2014-06-27,1,1,1,0,1072,201406
United Kingdom,52.6369,-1.1398,nhs.uk,2014-07-01,1,1,2,0,57,201407
United Kingdom,52.6369,-1.1398,nhs.uk,2014-07-16,1,1,1,100,0,201407
United Kingdom,52.6369,-1.1398,Other,2013-08-10,1,1,1,0,75,201308
United Kingdom,52.6369,-1.1398,Other,2014-06-19,1,1,1,100,0,201406
United Kingdom,52.6369,-1.1398,Other,2013-08-16,1,1,1,0,89,201308
United Kingdom,52.6369,-1.1398,Other,2015-04-07,1,1,1,0,148,201504
United Kingdom,52.6369,-1.1398,Other,2013-12-01,1,1,1,0,46,201312
United Kingdom,52.6369,-1.1398,Other,2014-01-08,1,1,1,0,225,201401
United Kingdom,52.6369,-1.1398,Other,2014-03-26,1,1,1,100,0,201403
United Kingdom,52.6369,-1.1398,Other,2014-09-11,1,1,1,0,76,201409
United Kingdom,52.6369,-1.1398,Other,2014-12-22,1,1,1,0,31,201412
United Kingdom,52.6369,-1.1398,Other,2015-04-19,1,1,1,0,0,201504
United Kingdom,52.6369,-1.1398,Other,2014-07-02,1,1,1,100,0,201407
United Kingdom,52.6369,-1.1398,Other,2014-09-14,1,1,1,100,0,201409
United Kingdom,52.6369,-1.1398,Other,2014-12-03,1,1,1,0,234,201412
United Kingdom,52.6369,-1.1398,Other,2015-01-08,1,1,1,100,0,201501
United Kingdom,52.6369,-1.1398,Other,2015-02-03,1,1,1,100,0,201502
United Kingdom,52.6369,-1.1398,Other,2015-02-04,1,1,1,100,0,201502
United Kingdom,52.6369,-1.1398,Other,2013-10-15,1,1,2,50,1328,201310
United Kingdom,52.6369,-1.1398,Other,2013-10-21,1,1,1,100,0,201310
United Kingdom,52.6369,-1.1398,Other,2013-11-04,2,2,2,0,121,201311
United Kingdom,52.6369,-1.1398,Other,2013-11-28,1,1,1,100,0,201311
United Kingdom,52.6784,-2.4453,Other,2013-11-21,1,1,1,100,0,201311
United Kingdom,52.6816,-1.8317,Other,2014-07-08,1,1,1,0,95,201407
United Kingdom,52.6816,-1.8317,Other,2013-10-23,1,1,1,0,215,201310
United Kingdom,52.6999,-2.0218,nhs.uk,2014-05-14,11,4,11,54.54545454545454,48,201405
United Kingdom,52.6999,-2.0218,nhs.uk,2014-05-15,11,2,11,18.181818181818183,3907,201405
United Kingdom,52.6999,-2.0218,nhs.uk,2014-05-16,10,4,11,54.54545454545454,408,201405
United Kingdom,52.6999,-2.0218,nhs.uk,2014-05-19,14,7,18,38.88888888888889,1003,201405
United Kingdom,52.6999,-2.0218,nhs.uk,2014-05-20,9,2,11,45.45454545454545,630,201405
United Kingdom,52.6999,-2.0218,Other,2014-01-28,1,1,1,100,0,201401
United Kingdom,52.6999,-2.0218,Other,2015-03-27,1,1,1,0,0,201503
United Kingdom,52.6999,-2.0218,Other,2015-05-31,1,1,1,0,2,201505
United Kingdom,52.7073,-2.7553,Other,2015-04-22,1,1,1,0,0,201504
United Kingdom,52.7073,-2.7553,Other,2013-12-02,1,1,1,100,0,201312
United Kingdom,52.7073,-2.7553,Other,2014-02-05,1,1,1,0,61,201402
United Kingdom,52.7073,-2.7553,Other,2014-02-23,1,1,1,100,0,201402
United Kingdom,52.7246,-1.3677,Other,2014-10-18,1,1,1,0,3,201410
United Kingdom,52.7326,-1.5650,Other,2014-08-24,1,1,1,100,0,201408
United Kingdom,52.7615,-1.9360,Other,2014-01-06,1,1,1,0,11,201401
United Kingdom,52.7664,-0.8871,Other,2014-07-18,1,1,1,0,6,201407
United Kingdom,52.7713,-1.5550,Other,2014-09-17,1,1,1,100,0,201409
United Kingdom,52.7721,-1.2062,Other,2013-11-12,1,1,1,0,211,201311
United Kingdom,52.7721,-1.2062,Other,2014-09-14,1,1,2,50,24,201409
United Kingdom,52.7721,-1.2062,Other,2014-10-04,1,1,1,100,0,201410
United Kingdom,52.7721,-1.2062,Other,2014-10-06,1,1,1,0,243,201410
United Kingdom,52.7721,-1.2062,Other,2014-10-08,1,1,1,0,6,201410
United Kingdom,52.7721,-1.2062,Other,2013-05-17,1,1,4,25,80,201305
United Kingdom,52.7721,-1.2062,Other,2014-02-20,1,1,1,100,0,201402
United Kingdom,52.7721,-1.2062,Other,2015-03-30,1,0,1,0,129,201503
United Kingdom,52.7721,-1.2062,Other,2014-01-09,1,1,1,0,30,201401
United Kingdom,52.7721,-1.2062,Other,2014-05-20,1,1,1,100,0,201405
United Kingdom,52.7901,-0.1537,Other,2013-08-30,1,1,1,100,0,201308
United Kingdom,52.7901,-0.1537,Other,2014-02-11,1,1,1,100,0,201402
United Kingdom,52.8067,-2.1207,Other,2014-05-29,1,0,1,100,0,201405
United Kingdom,52.8067,-2.1207,nhs.uk,2014-07-25,1,1,1,100,0,201407
United Kingdom,52.8067,-2.1207,nhs.uk,2014-07-29,1,1,1,0,69,201407
United Kingdom,52.8067,-2.1207,nhs.uk,2014-08-28,1,0,1,100,0,201408
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-01,2,1,2,50,4,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-02,1,0,2,0,7,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-03,4,2,4,25,2191,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-04,1,0,1,0,36,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-05,3,2,3,66.66666666666666,111,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-07,1,1,1,0,26,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-08,3,1,3,33.33333333333333,54,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-09,2,2,2,50,416,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-10,1,0,1,0,19,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-11,2,1,2,50,24,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-12,1,1,1,100,0,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-15,66,50,70,45.714285714285715,511.1753061566851,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-16,12,10,12,58.333333333333336,584,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-17,6,4,7,28.57142857142857,5037,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-18,4,3,4,25,192,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-19,2,2,2,50,318,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-22,2,2,2,50,21,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-23,2,1,2,0,1389,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-24,2,2,2,50,309,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-25,1,0,1,100,0,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-29,3,2,3,66.66666666666666,377,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-09-30,1,1,1,100,0,201409
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-01,2,2,2,100,0,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-02,1,1,1,100,0,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-03,1,1,1,100,0,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-06,2,0,2,50,211,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-07,3,1,3,100,0,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-08,2,1,2,100,0,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-09,4,1,5,40,760,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-10,2,2,2,50,374,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-13,5,3,6,33.33333333333333,402,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-14,2,2,2,50,1730,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-15,3,3,3,0,2666,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-16,3,2,4,25,1373,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-21,1,1,1,100,0,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-23,1,1,1,0,12,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-10-26,1,1,1,100,0,201410
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-12,4,2,4,0,655,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-14,2,1,2,50,158,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-16,1,0,1,0,402,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-18,13,9,13,23.076923076923077,2277,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-19,45,41,46,56.52173913043478,1901,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-20,3,3,3,0,94,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-21,5,3,6,50,201,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-22,3,3,3,33.33333333333333,30,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-24,6,5,6,50,117,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-25,2,2,2,50,11,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-26,3,3,3,33.33333333333333,823,201411
United Kingdom,52.8067,-2.1207,nhs.uk,2014-11-27,1,0,1,0,72,201411
